18453.50,46,-1
18453.75,23,-1
18453.75,50,1
18453.75,5,-1
18454.00,20,1
18454.00,14,-1
18453.75,5,1
18453.75,35,-1
18453.50,27,-1
18453.25,35,-1
18453.50,38,-1
18453.50,42,1
18453.75,46,-1
18453.50,23,1
18453.25,18,1
18453.25,46,-1
18453.50,25,-1
18453.25,10,-1
18453.00,27,-1
18453.00,32,-1
18452.75,15,1
18452.75,35,-1
18452.75,27,1
18452.50,10,1
18452.75,11,-1
18452.50,5,1
18452.50,37,1
18452.25,13,1
18452.25,1,-1
18452.50,48,-1
18452.50,33,-1
18452.75,5,1
18452.50,33,-1
18452.50,38,1
18452.25,13,1
18452.50,30,1
18452.25,12,-1
18452.50,40,1
18452.50,9,-1
18452.75,7,1
18452.50,29,-1
18452.25,32,-1
18452.25,20,1
18452.25,37,1
18452.25,29,-1
18452.00,36,-1
18452.00,13,1
18452.25,36,1
18452.25,21,1
18452.00,46,1
18452.00,31,1
18451.75,45,1
18451.75,14,-1
18451.75,46,1
18452.00,31,1
18452.25,13,-1
18452.00,47,1
18452.00,35,-1
18452.25,12,1
18452.25,39,1
18452.00,2,-1
18452.00,14,1
18452.25,16,-1
18452.25,4,-1
18452.25,34,1
18452.25,12,1
18452.25,50,-1
18452.25,33,1
18452.50,37,-1
18452.75,26,1
18452.75,34,-1
18453.00,33,-1
18453.00,50,1
18452.75,41,-1
18452.75,12,-1
18452.75,29,-1
18452.50,17,-1
18452.75,31,-1
18452.50,5,-1
18452.25,32,-1
18452.25,32,1
18452.00,15,-1
18452.00,27,1
18452.00,48,-1
18451.75,22,1
18451.75,21,1
18452.00,47,-1
18452.25,28,1
18452.00,35,1
18451.75,45,1
18451.50,15,1
18451.25,41,-1
18451.00,39,-1
18450.75,12,-1
18450.75,21,-1
18451.00,28,1
18451.25,32,1
18451.00,5,1
18451.25,31,-1
18451.00,27,-1
18450.75,25,1
18450.75,4,1
18450.75,9,1
18451.00,30,1
18451.00,13,-1
18451.25,24,-1
18451.00,17,1
18451.25,38,-1
18451.50,35,1
18451.50,7,1
18451.50,30,1
18451.75,17,1
18452.00,6,-1
18451.75,25,1
18452.00,49,1
18452.00,47,1
18452.25,40,1
18452.00,10,-1
18452.25,8,1
18452.50,31,-1
18452.25,40,1
18452.00,15,-1
18452.00,30,1
18452.25,33,-1
18452.00,28,1
18452.00,7,-1
18451.75,43,-1
18452.00,43,-1
18451.75,15,-1
18451.50,45,-1
18451.25,30,1
18451.00,4,1
18451.00,9,1
18451.00,10,1
18451.25,19,1
18451.25,31,-1
18451.00,17,-1
18450.75,12,1
18450.50,32,-1
18450.50,27,1
18450.75,22,-1
18450.50,26,1
18450.75,41,1
18450.75,17,-1
18451.00,26,-1
18451.00,13,1
18451.00,11,1
18451.00,1,1
18450.75,48,-1
18450.75,32,1
18450.75,46,1
18450.50,8,-1
18450.25,27,1
18450.50,37,-1
18450.75,18,1
18451.00,30,-1
18450.75,10,1
18451.00,46,1
18451.25,46,1
18451.25,24,1
18451.50,10,1
18451.50,31,-1
18451.50,31,-1
18451.25,29,1
18451.50,12,1
18451.75,6,1
18452.00,37,-1
18452.00,15,1
18452.00,20,1
18451.75,3,1
18452.00,13,1
18452.00,43,-1
18451.75,2,-1
18452.00,15,1
18451.75,3,1
18452.00,25,1
18452.25,15,1
18452.25,27,-1
18452.50,25,1
18452.50,42,1
18452.50,48,-1
18452.25,47,1
18452.00,23,1
18452.25,45,-1
18452.00,29,-1
18451.75,23,-1
18451.50,6,1
18451.75,1,-1
18451.75,45,-1
18452.00,33,1
18452.25,37,1
18452.25,39,1
18452.50,25,1
18452.25,33,-1
18452.25,37,-1
18452.00,23,-1
18452.00,17,1
18451.75,1,-1
18452.00,28,-1
18452.00,23,1
18452.00,17,-1
18452.25,20,1
18452.25,35,-1
18452.50,16,-1
18452.50,16,-1
18452.75,6,-1
18452.75,39,1
18453.00,23,1
18452.75,21,1
18453.00,50,-1
18453.00,16,1
18452.75,11,1
18452.50,43,1
18452.25,20,-1
18452.50,7,1
18452.50,28,-1
18452.75,5,1
18452.50,13,1
18452.50,14,1
18452.75,7,-1
18453.00,27,1
18452.75,4,-1
18452.50,49,-1
18452.50,17,-1
18452.75,31,1
18453.00,11,1
18452.75,26,1
18452.75,20,1
18452.75,41,1
18452.75,14,1
18452.75,8,-1
18452.50,34,-1
18452.50,5,-1
18452.75,25,-1
18452.50,37,1
18452.50,14,1
18452.25,33,1
18452.50,11,-1
18452.50,47,-1
18452.25,48,1
18452.50,32,1
18452.25,24,-1
18452.25,6,-1
18452.25,18,-1
18452.00,27,1
18451.75,27,-1
18451.50,1,-1
18451.75,25,1
18451.50,15,1
18451.75,3,-1
18451.75,9,-1
18451.75,27,-1
18451.50,17,-1
18451.25,44,1
18451.25,1,1
18451.00,22,-1
18450.75,9,1
18450.50,18,1
18450.25,5,-1
18450.25,29,-1
18450.00,46,-1
18450.00,41,1
18450.00,7,-1
18450.25,44,-1
18450.00,29,1
18449.75,40,1
18450.00,34,1
18449.75,25,1
18449.50,1,1
18449.25,8,-1
18449.25,6,1
18449.00,37,1
18448.75,47,-1
18449.00,45,-1
18449.00,3,1
18449.25,31,-1
18449.50,40,-1
18449.25,18,1
18449.00,2,1
18449.00,47,1
18449.00,3,-1
18449.25,41,1
18449.50,19,-1
18449.25,18,1
18449.50,47,1
18449.50,7,1
18449.25,49,1
18449.50,44,-1
18449.25,17,-1
18449.25,24,1
18449.00,16,-1
18449.00,26,-1
18449.25,21,1
18449.50,7,-1
18449.25,27,-1
18449.00,49,-1
18448.75,1,1
18449.00,26,-1
18449.25,44,-1
18449.50,9,1
18449.75,15,-1
18450.00,19,-1
18450.00,7,1
18450.00,19,1
18450.00,12,-1
18450.00,13,-1
18449.75,2,1
18450.00,43,-1
18450.25,7,-1
18450.25,36,-1
18450.50,19,-1
18450.75,11,1
18451.00,48,1
18451.25,31,1
18451.00,41,-1
18451.25,40,-1
18451.25,26,-1
18451.00,18,-1
18451.25,10,-1
18451.50,8,-1
18451.75,7,1
18451.75,25,-1
18451.75,41,1
18451.50,36,1
18451.25,45,-1
18451.00,49,-1
18450.75,16,-1
18450.75,11,1
18450.50,39,1
18450.25,22,-1
18450.25,28,1
18450.50,23,-1
18450.75,26,1
18450.50,23,-1
18450.75,18,-1
18450.50,13,-1
18450.75,12,1
18450.50,30,-1
18450.75,20,1
18451.00,15,-1
18451.25,8,1
18451.00,7,-1
18451.00,45,1
18451.25,23,1
18451.50,7,-1
18451.75,42,-1
18452.00,9,1
18452.25,6,-1
18452.25,43,1
18452.00,39,-1
18451.75,2,1
18452.00,37,1
18452.00,14,-1
18451.75,5,-1
18451.50,27,-1
18451.75,31,-1
18451.75,12,-1
18451.75,41,1
18451.50,14,1
18451.75,13,1
18451.50,26,-1
18451.75,20,-1
18451.75,49,1
18451.75,16,-1
18451.50,38,1
18451.25,6,1
18451.00,27,1
18450.75,46,-1
18451.00,37,-1
18451.00,31,1
18451.00,17,-1
18451.25,42,1
18451.00,9,1
18450.75,41,-1
18450.75,26,-1
18450.50,9,1
18450.75,10,-1
18450.50,22,1
18450.50,48,1
18450.75,27,-1
18450.75,28,1
18450.50,22,-1
18450.25,27,-1
18450.50,10,1
18450.75,21,1
18450.75,30,1
18450.50,37,-1
18450.25,46,1
18450.00,45,1
18450.25,9,-1
18450.00,8,1
18449.75,48,-1
18450.00,6,1
18450.25,9,1
18450.50,16,1
18450.75,22,-1
18450.50,7,1
18450.75,22,-1
18450.75,47,-1
18450.50,18,-1
18450.25,11,-1
18450.00,13,1
18450.00,30,1
18450.25,18,1
18450.25,38,-1
18450.25,5,1
18450.50,8,1
18450.25,44,1
18450.25,46,-1
18450.50,47,-1
18450.25,1,-1
18450.00,1,1
18450.00,35,1
18450.00,12,1
18449.75,35,-1
18449.50,46,1
18449.75,45,-1
18449.50,33,-1
18449.25,10,-1
18449.50,40,1
18449.50,37,-1
18449.75,30,-1
18449.50,11,1
18449.75,13,-1
18449.50,32,1
18449.50,17,-1
18449.75,34,-1
18449.75,34,1
18449.50,42,-1
18449.75,30,1
18450.00,28,1
18449.75,1,-1
18449.75,38,-1
18449.75,37,1
18449.50,24,1
18449.50,29,-1
18449.25,39,1
18449.00,32,-1
18449.25,6,-1
18449.50,10,1
18449.75,1,-1
18449.75,15,1
18449.75,15,1
18449.50,10,-1
18449.75,2,1
18449.50,32,1
18449.50,21,-1
18449.50,35,-1
18449.25,36,-1
18449.25,14,1
18449.50,12,-1
18449.75,36,-1
18449.75,27,1
18449.75,40,-1
18450.00,28,1
18450.00,27,-1
18449.75,3,1
18450.00,7,1
18450.25,21,-1
18450.50,39,-1
18450.25,33,-1
18450.50,49,-1
18450.50,23,1
18450.50,41,1
18450.50,1,-1
18450.25,23,-1
18450.50,25,1
18450.50,9,1
18450.25,6,1
18450.00,50,-1
18449.75,41,-1
18450.00,13,-1
18450.25,21,1
18450.50,11,-1
18450.25,38,1
18450.25,50,-1
18450.00,6,1
18450.25,13,1
18450.00,2,-1
18449.75,12,-1
18449.50,34,1
18449.75,27,-1
18449.75,25,-1
18449.50,44,-1
18449.75,45,1
18449.75,9,1
18450.00,43,-1
18450.00,37,-1
18449.75,49,-1
18450.00,30,-1
18450.25,9,-1
18450.50,29,-1
18450.25,36,1
18450.00,4,1
18450.00,15,-1
18449.75,27,1
18450.00,15,-1
18449.75,25,-1
18449.50,41,-1
18449.25,1,1
18449.50,25,-1
18449.25,38,-1
18449.25,15,-1
18449.50,49,1
18449.75,48,-1
18450.00,23,1
18449.75,45,1
18450.00,41,-1
18450.25,36,-1
18450.00,36,-1
18450.25,47,1
18450.25,43,1
18450.50,5,-1
18450.25,25,-1
18450.50,8,-1
18450.25,7,1
18450.50,41,1
18450.25,42,1
18450.50,12,1
18450.50,50,1
18450.50,9,-1
18450.50,14,-1
18450.75,16,1
18450.50,26,1
18450.25,47,1
18450.00,28,-1
18450.00,14,-1
18450.00,20,-1
18449.75,16,1
18450.00,6,1
18450.00,3,1
18450.25,5,-1
18450.50,19,-1
18450.25,37,-1
18450.00,13,1
18449.75,8,1
18449.50,34,-1
18449.25,42,1
18449.25,50,-1
18449.50,38,1
18449.75,42,-1
18449.50,22,-1
18449.50,38,1
18449.50,40,1
18449.75,50,-1
18449.50,24,1
18449.75,17,-1
18450.00,44,-1
18449.75,39,-1
18449.50,26,-1
18449.75,35,1
18449.75,42,-1
18449.75,40,-1
18449.50,2,1
18449.50,13,-1
18449.25,33,1
18449.50,19,1
18449.75,10,-1
18450.00,43,-1
18449.75,22,1
18450.00,19,-1
18450.25,18,-1
18450.50,26,-1
18450.25,14,-1
18450.25,26,-1
18450.25,24,-1
18450.50,15,1
18450.50,10,1
18450.25,1,1
18450.00,11,-1
18450.25,46,1
18450.25,10,-1
18450.00,49,-1
18449.75,10,1
18449.50,13,1
18449.25,7,-1
18449.00,7,-1
18449.00,21,1
18448.75,10,-1
18448.50,32,-1
18448.75,3,1
18449.00,8,-1
18449.25,38,-1
18449.50,43,-1
18449.75,27,-1
18450.00,27,-1
18450.25,22,-1
18450.50,24,-1
18450.50,14,1
18450.50,5,1
18450.75,8,-1
18451.00,3,1
18450.75,7,1
18450.50,36,1
18450.75,43,1
18451.00,5,-1
18451.25,15,-1
18451.00,28,-1
18451.25,42,-1
18451.50,45,-1
18451.75,50,1
18451.50,18,1
18451.25,44,-1
18451.50,9,-1
18451.75,5,-1
18452.00,39,-1
18452.25,47,-1
18452.25,35,1
18452.25,29,1
18452.50,49,-1
18452.75,6,1
18452.75,23,-1
18452.75,28,-1
18452.50,8,1
18452.75,39,-1
18452.50,12,1
18452.75,33,-1
18453.00,2,-1
18452.75,10,-1
18452.75,37,1
18452.75,31,1
18453.00,12,-1
18453.25,45,1
18453.25,30,-1
18453.25,9,1
18453.25,8,1
18453.50,27,1
18453.25,33,1
18453.00,24,1
18453.00,35,1
18452.75,41,1
18453.00,33,-1
18453.25,50,-1
18453.25,30,-1
18453.25,42,-1
18453.00,15,-1
18453.25,28,-1
18453.00,38,-1
18453.25,49,-1
18453.50,2,1
18453.75,36,-1
18453.75,31,-1
18453.75,44,-1
18453.50,50,-1
18453.75,49,-1
18454.00,2,1
18454.25,4,1
18454.25,27,-1
18454.50,2,1
18454.25,33,-1
18454.25,2,-1
18454.25,40,-1
18454.00,15,1
18454.25,40,1
18454.25,39,-1
18454.25,7,1
18454.00,37,1
18453.75,12,-1
18453.50,22,1
18453.25,29,-1
18453.25,42,-1
18453.50,48,-1
18453.25,36,1
18453.25,36,-1
18453.00,50,-1
18453.00,33,-1
18452.75,3,-1
18452.75,1,-1
18452.50,41,1
18452.75,2,1
18452.75,26,-1
18453.00,9,1
18452.75,37,-1
18452.50,45,1
18452.75,20,1
18453.00,39,-1
18453.25,28,1
18453.00,1,-1
18452.75,33,1
18453.00,9,-1
18453.00,15,-1
18453.00,44,-1
18452.75,39,1
18452.50,47,1
18452.75,16,-1
18452.75,49,-1
18452.75,44,-1
18452.75,36,-1
18452.50,3,1
18452.50,15,-1
18452.50,21,1
18452.25,2,1
18452.25,31,1
18452.50,3,1
18452.50,4,-1
18452.25,12,-1
18452.50,27,1
18452.75,29,1
18452.75,16,-1
18453.00,17,-1
18453.00,39,-1
18452.75,11,1
18452.75,15,-1
18452.50,18,-1
18452.75,1,-1
18452.75,26,1
18453.00,20,-1
18452.75,20,-1
18452.75,13,1
18452.75,45,-1
18452.75,22,-1
18452.50,44,-1
18452.75,12,-1
18453.00,24,-1
18453.25,47,-1
18453.50,28,-1
18453.50,30,1
18453.50,18,1
18453.50,32,1
18453.25,29,1
18453.50,2,1
18453.25,42,-1
18453.00,30,1
18453.00,15,-1
18453.25,46,1
18453.00,15,-1
18453.00,48,1
18452.75,13,-1
18453.00,43,1
18452.75,17,1
18452.50,22,1
18452.50,1,-1
18452.50,47,-1
18452.25,33,-1
18452.00,35,1
18452.25,31,1
18452.50,1,1
18452.75,5,-1
18453.00,22,1
18452.75,4,-1
18453.00,49,-1
18452.75,16,-1
18453.00,47,1
18453.00,22,1
18453.00,13,-1
18452.75,6,-1
18452.50,1,-1
18452.25,6,-1
18452.00,44,1
18452.00,15,1
18452.25,22,1
18452.00,18,-1
18452.00,21,-1
18452.25,28,1
18452.00,49,-1
18451.75,4,-1
18451.75,26,-1
18451.75,7,1
18451.75,40,1
18452.00,34,-1
18451.75,18,1
18451.50,39,-1
18451.50,25,-1
18451.50,34,1
18451.75,48,1
18451.75,18,1
18452.00,18,1
18452.00,18,-1
18452.00,17,-1
18451.75,12,1
18452.00,9,1
18451.75,19,-1
18452.00,43,1
18451.75,28,1
18451.75,44,1
18451.75,44,1
18452.00,28,1
18452.00,44,-1
18452.00,14,-1
18451.75,26,1
18451.75,33,1
18451.50,49,-1
18451.25,36,1
18451.25,12,-1
18451.00,11,1
18451.00,38,-1
18450.75,27,1
18451.00,37,-1
18451.25,9,1
18451.00,39,-1
18451.00,13,-1
18450.75,27,1
18451.00,23,-1
18450.75,32,1
18450.50,44,-1
18450.50,12,1
18450.50,44,-1
18450.75,36,-1
18450.75,19,1
18450.50,31,1
18450.25,16,-1
18450.00,37,-1
18450.25,29,-1
18450.50,34,-1
18450.25,34,-1
18450.00,25,-1
18450.00,42,1
18449.75,45,-1
18450.00,35,1
18449.75,26,-1
18449.75,41,1
18449.50,30,1
18449.50,37,1
18449.25,31,1
18449.00,17,1
18449.25,8,1
18449.25,21,-1
18449.00,31,-1
18448.75,35,-1
18449.00,22,-1
18449.25,16,1
18449.00,24,1
18448.75,45,-1
18449.00,46,-1
18448.75,43,-1
18448.50,26,1
18448.50,20,-1
18448.50,8,1
18448.25,49,-1
18448.00,11,-1
18448.00,30,1
18448.25,49,-1
18448.00,43,1
18448.00,17,-1
18448.25,9,1
18448.50,35,-1
18448.50,17,-1
18448.50,1,1
18448.75,46,1
18448.50,17,-1
18448.75,6,1
18449.00,41,1
18448.75,7,1
18448.75,11,-1
18448.75,22,-1
18449.00,18,-1
18449.25,24,1
18449.25,13,-1
18449.25,45,1
18449.50,22,1
18449.75,42,1
18449.50,1,1
18449.75,38,1
18450.00,11,1
18450.25,1,1
18450.00,48,-1
18449.75,16,1
18449.50,31,-1
18449.25,27,-1
18449.50,17,-1
18449.75,15,-1
18450.00,33,1
18449.75,42,-1
18450.00,45,-1
18449.75,41,1
18450.00,13,1
18450.00,32,-1
18450.25,28,-1
18450.25,45,1
18450.25,48,1
18450.00,37,-1
18450.25,44,-1
18450.00,2,-1
18449.75,46,1
18449.50,40,1
18449.75,14,1
18449.50,8,1
18449.25,44,1
18449.25,20,-1
18449.50,39,-1
18449.50,45,-1
18449.25,32,1
18449.50,45,-1
18449.50,30,-1
18449.25,19,1
18449.25,7,-1
18449.50,2,1
18449.50,39,1
18449.50,29,-1
18449.75,18,1
18449.50,18,-1
18449.50,11,-1
18449.25,4,1
18449.50,50,1
18449.25,12,-1
18449.00,38,-1
18448.75,48,1
18449.00,2,1
18449.25,44,-1
18449.00,20,-1
18448.75,6,1
18448.75,14,1
18449.00,49,1
18449.25,48,-1
18449.50,7,1
18449.25,45,1
18449.00,44,1
18448.75,1,1
18448.50,7,1
18448.25,4,-1
18448.50,14,1
18448.75,22,1
18448.75,15,1
18448.75,10,1
18449.00,12,1
18449.00,1,1
18448.75,10,-1
18449.00,34,-1
18449.25,43,1
18449.50,44,-1
18449.75,48,-1
18449.75,37,-1
18450.00,3,-1
18450.25,9,-1
18450.00,38,-1
18449.75,45,1
18450.00,24,-1
18449.75,24,1
18449.50,6,1
18449.50,1,-1
18449.75,33,-1
18449.50,6,1
18449.75,43,-1
18449.75,3,-1
18449.75,2,-1
18450.00,24,1
18450.25,7,1
18450.00,25,-1
18449.75,11,-1
18449.50,34,-1
18449.75,13,-1
18449.50,40,-1
18449.75,24,-1
18450.00,40,1
18450.25,13,-1
18450.50,2,-1
18450.75,27,-1
18450.75,43,-1
18450.50,50,-1
18450.25,28,1
18450.00,21,-1
18450.00,44,-1
18450.25,29,1
18450.50,43,-1
18450.25,17,-1
18450.00,46,-1
18450.00,8,-1
18450.25,31,1
18450.25,3,-1
18450.25,34,-1
18450.25,10,1
18450.50,1,-1
18450.25,1,-1
18450.50,43,-1
18450.25,28,1
18450.50,17,-1
18450.75,42,-1
18450.50,17,-1
18450.50,7,-1
18450.25,49,-1
18450.00,20,-1
18449.75,10,-1
18449.75,29,1
18449.50,1,-1
18449.75,16,1
18449.50,34,-1
18449.25,3,1
18449.25,29,1
18449.50,22,-1
18449.25,3,-1
18449.25,4,-1
18449.00,37,1
18449.00,46,-1
18449.00,25,-1
18448.75,12,1
18449.00,46,-1
18449.25,41,1
18449.00,3,1
18448.75,49,1
18448.75,15,-1
18449.00,13,-1
18449.00,39,1
18448.75,44,-1
18448.75,31,-1
18449.00,33,1
18449.00,25,1
18448.75,38,-1
18449.00,6,1
18448.75,28,-1
18448.75,26,-1
18448.75,50,1
18449.00,33,-1
18449.00,26,1
18449.00,44,-1
18449.00,35,-1
18449.00,34,-1
18449.25,11,1
18449.50,2,-1
18449.25,38,-1
18449.25,49,-1
18449.25,17,1
18449.00,37,1
18448.75,37,1
18448.75,11,-1
18449.00,3,1
18449.00,43,-1
18449.25,19,1
18449.00,41,1
18448.75,50,-1
18449.00,11,-1
18449.25,42,-1
18449.00,37,1
18448.75,33,1
18448.50,36,-1
18448.25,43,-1
18448.25,32,-1
18448.00,20,-1
18447.75,5,1
18447.75,12,1
18448.00,32,1
18448.00,28,-1
18448.25,30,-1
18448.25,49,1
18448.25,35,-1
18448.00,8,1
18447.75,34,1
18447.50,42,-1
18447.75,15,1
18448.00,37,-1
18447.75,27,1
18448.00,42,-1
18448.25,27,1
18448.00,26,-1
18448.00,47,-1
18447.75,45,-1
18447.75,42,-1
18448.00,11,-1
18448.00,19,-1
18448.25,41,1
18448.00,32,1
18447.75,41,1
18447.75,17,1
18447.75,11,-1
18448.00,4,-1
18448.00,17,1
18447.75,14,-1
18447.75,36,1
18448.00,17,-1
18448.00,3,1
18447.75,39,-1
18447.75,6,-1
18448.00,9,-1
18448.25,49,1
18448.50,47,-1
18448.75,48,1
18448.50,23,-1
18448.75,10,-1
18448.75,49,1
18448.50,48,-1
18448.75,34,1
18448.75,40,1
18448.75,7,-1
18448.50,16,-1
18448.25,12,-1
18448.00,3,-1
18448.00,17,1
18447.75,35,-1
18447.75,35,-1
18448.00,8,1
18448.00,42,1
18448.25,26,1
18448.25,16,-1
18448.50,32,1
18448.75,10,1
18448.75,43,-1
18448.75,24,1
18449.00,22,1
18449.00,23,-1
18449.25,47,1
18449.00,3,1
18449.25,45,1
18449.50,32,-1
18449.75,34,-1
18450.00,35,-1
18449.75,48,-1
18449.75,38,1
18449.75,24,-1
18449.75,29,1
18449.75,1,1
18450.00,24,-1
18450.25,12,-1
18450.50,10,1
18450.25,27,1
18450.00,38,-1
18450.25,31,-1
18450.00,2,1
18450.00,5,1
18450.25,24,-1
18450.00,47,1
18450.25,37,-1
18450.25,44,-1
18450.00,32,-1
18450.25,47,1
18450.25,43,-1
18450.50,9,-1
18450.25,3,-1
18450.25,39,1
18450.00,20,1
18450.00,21,-1
18450.25,6,1
18450.00,3,-1
18450.00,15,-1
18450.00,48,-1
18449.75,43,-1
18449.50,3,-1
18449.25,11,-1
18449.50,50,1
18449.25,32,-1
18449.25,26,-1
18449.50,18,-1
18449.25,22,1
18449.25,17,1
18449.50,40,1
18449.25,4,1
18449.00,23,1
18448.75,40,1
18449.00,16,1
18449.00,44,1
18449.25,14,-1
18449.50,13,1
18449.50,5,1
18449.25,25,-1
18449.50,28,-1
18449.25,24,-1
18449.00,8,-1
18449.25,21,-1
18449.25,12,1
18449.00,34,1
18448.75,35,-1
18448.75,41,-1
18448.75,29,1
18448.50,44,1
18448.50,11,-1
18448.75,44,1
18449.00,42,1
18449.25,36,1
18449.00,29,1
18448.75,14,1
18448.75,44,1
18448.50,17,1
18448.50,42,1
18448.75,28,-1
18449.00,40,-1
18449.25,6,-1
18449.25,35,1
18449.50,44,-1
18449.50,1,1
18449.50,22,1
18449.75,1,-1
18449.75,30,-1
18450.00,9,-1
18450.00,24,-1
18450.25,6,-1
18450.00,4,1
18450.25,49,1
18450.00,42,1
18449.75,38,1
18449.50,27,1
18449.50,27,-1
18449.75,40,-1
18449.75,20,-1
18450.00,18,-1
18450.00,50,1
18450.25,26,1
18450.25,21,1
18450.00,29,-1
18449.75,26,-1
18449.75,45,-1
18449.75,36,-1
18450.00,4,-1
18449.75,1,-1
18450.00,50,-1
18450.25,23,1
18450.00,29,-1
18449.75,41,-1
18449.50,1,-1
18449.25,39,-1
18449.00,25,-1
18449.00,16,-1
18449.00,26,1
18449.25,46,-1
18449.00,14,1
18448.75,25,-1
18448.75,49,-1
18448.75,20,1
18448.75,18,-1
18448.50,40,1
18448.50,46,1
18448.50,17,1
18448.75,10,1
18448.75,13,-1
18448.75,50,-1
18448.50,37,-1
18448.75,17,1
18448.75,13,1
18448.75,46,1
18449.00,50,-1
18449.25,13,1
18449.50,43,-1
18449.50,9,-1
18449.50,42,1
18449.50,13,-1
18449.25,35,1
18449.00,14,1
18449.25,46,1
18449.25,22,1
18449.00,3,1
18449.00,4,1
18448.75,20,1
18448.50,40,-1
18448.25,24,1
18448.00,32,1
18448.00,5,-1
18448.00,11,1
18447.75,11,-1
18447.50,46,-1
18447.75,22,-1
18447.50,2,1
18447.50,27,-1
18447.75,21,-1
18447.75,29,1
18447.75,34,-1
18448.00,19,1
18447.75,3,1
18448.00,25,1
18448.00,1,1
18448.25,50,1
18448.50,50,1
18448.75,27,1
18448.50,6,1
18448.50,22,1
18448.50,38,-1
18448.50,23,1
18448.50,43,1
18448.25,43,1
18448.00,22,-1
18448.25,34,1
18448.25,28,1
18448.50,29,1
18448.50,38,-1
18448.25,24,1
18448.25,7,-1
18448.25,22,-1
18448.50,48,-1
18448.75,31,1
18448.50,39,1
18448.75,5,1
18448.75,12,1
18449.00,17,1
18449.25,46,-1
18449.25,10,-1
18449.50,6,-1
18449.75,22,-1
18450.00,49,-1
18449.75,12,-1
18450.00,34,1
18450.00,17,-1
18450.00,28,-1
18449.75,39,-1
18449.75,17,-1
18450.00,44,1
18450.00,38,-1
18449.75,3,-1
18450.00,7,-1
18450.00,44,1
18450.00,42,1
18450.25,46,1
18450.50,8,1
18450.75,30,1
18450.50,23,-1
18450.75,27,-1
18450.50,10,-1
18450.25,30,-1
18450.25,11,-1
18450.25,11,-1
18450.00,44,-1
18450.00,40,1
18449.75,6,-1
18449.75,4,-1
18449.50,33,1
18449.50,40,-1
18449.25,25,1
18449.00,36,-1
18449.00,13,-1
18448.75,17,-1
18448.75,40,-1
18449.00,35,-1
18449.25,39,1
18449.25,34,-1
18449.25,2,-1
18449.50,13,-1
18449.50,19,-1
18449.75,47,1
18450.00,6,-1
18450.00,36,1
18450.25,26,-1
18450.00,32,-1
18449.75,5,-1
18450.00,23,1
18450.00,16,-1
18450.25,49,-1
18450.50,48,-1
18450.25,35,-1
18450.00,3,1
18449.75,43,1
18449.75,29,1
18450.00,30,1
18450.25,7,-1
18450.00,41,-1
18450.00,16,1
18449.75,10,-1
18450.00,27,-1
18450.00,4,-1
18450.25,19,-1
18450.00,19,1
18450.00,20,-1
18450.00,30,-1
18450.25,38,1
18450.50,15,1
18450.75,24,-1
18450.50,10,1
18450.50,4,-1
18450.25,30,-1
18450.00,22,1
18450.25,22,-1
18450.50,43,1
18450.50,40,1
18450.75,32,-1
18450.75,25,-1
18451.00,20,-1
18450.75,11,1
18450.50,15,1
18450.25,9,1
18450.50,25,1
18450.25,50,1
18450.50,9,1
18450.25,30,-1
18450.50,16,-1
18450.75,28,1
18450.75,5,1
18450.50,7,1
18450.25,26,1
18450.50,48,-1
18450.75,30,1
18450.75,9,1
18450.50,17,-1
18450.25,44,-1
18450.50,13,-1
18450.75,47,-1
18450.50,50,1
18450.75,6,1
18450.50,35,1
18450.75,38,-1
18450.50,42,-1
18450.75,18,-1
18450.75,49,1
18451.00,36,1
18450.75,25,-1
18450.75,33,-1
18451.00,34,1
18451.25,26,-1
18451.50,15,-1
18451.25,37,-1
18451.00,2,1
18451.25,27,1
18451.00,17,1
18451.25,9,1
18451.25,6,-1
18451.00,44,1
18450.75,33,-1
18451.00,8,-1
18451.00,34,1
18450.75,2,1
18450.75,19,1
18451.00,35,-1
18451.25,26,-1
18451.00,36,-1
18450.75,46,-1
18450.50,36,-1
18450.50,48,-1
18450.25,10,-1
18450.00,31,-1
18450.25,25,-1
18450.00,15,-1
18450.25,50,-1
18450.00,10,1
18449.75,40,1
18449.75,38,1
18449.50,31,1
18449.75,4,1
18449.75,20,-1
18450.00,23,-1
18450.25,39,-1
18450.50,29,-1
18450.75,19,-1
18451.00,12,-1
18451.00,4,-1
18451.25,25,1
18451.25,5,-1
18451.00,49,-1
18450.75,20,1
18450.75,17,-1
18450.75,36,1
18450.50,41,-1
18450.75,4,-1
18450.75,1,-1
18450.75,33,1
18450.50,11,-1
18450.25,28,1
18450.00,25,1
18450.00,32,1
18450.00,8,1
18449.75,2,-1
18449.75,34,1
18450.00,18,-1
18450.25,41,-1
18450.00,17,-1
18449.75,19,-1
18449.75,30,-1
18449.75,8,-1
18450.00,42,1
18450.00,32,-1
18450.00,38,-1
18450.25,47,-1
18450.25,23,-1
18450.25,9,-1
18450.25,29,-1
18450.50,35,-1
18450.75,7,-1
18451.00,21,1
18451.00,48,-1
18450.75,11,-1
18450.50,23,-1
18450.75,24,1
18451.00,37,1
18451.25,39,-1
18451.50,36,1
18451.25,31,1
18451.00,2,-1
18451.00,42,1
18451.00,40,1
18451.25,10,1
18451.00,3,1
18451.25,13,1
18451.25,2,-1
18451.25,37,-1
18451.00,2,1
18451.00,20,1
